id,created_at,username,tweet
1586617683248041984,2022-10-30 07:15:08 UTC,suaraindocom_,"Kendalikan Inflasi, Pemkab Banyumas Gelar Gerakan Pangan Murah -  https://t.co/ywIdMagoVK"
1586616954428981248,2022-10-30 07:12:14 UTC,bitterxvveet,Ini efek inflasi ga sih?😞
1586616211239936000,2022-10-30 07:09:17 UTC,tabungandomba,"dijaman modern banyak dikenal dg tabungan uang kertas maupun uang digital (deposito, sukuk, dll) tetapi nilainya terus menyusut karena inflasi"
1586616028842250240,2022-10-30 07:08:33 UTC,realinon,"Bedakan ekonomi berbasis inflasi yang menguras semua yang anda miliki, dalam sistim ekonomi politik fiat, merampok saudara sendiri dilindungi oleh dengan senjata. DYor @BitcoinConf_ID  #IDBC2022 #Bitcoin #Bitcoin"
1586615737421963264,2022-10-30 07:07:24 UTC,mizircb,@SukmawatiIsmail PH dah buktikan. Tak perlu nk tubuhkan pasukan jihad inflasi bagai. BN dan PN tak payah sembang kari la. Bosan  https://t.co/7iI0HbUQ2C
1586614682961342464,2022-10-30 07:03:12 UTC,huangchinli93,"@NandoItsumo @worksfess Wkwkkw nakut2in nya pake inflasi, PHK blablabla, dari dulu setiap buruh demo juga gitu 😂. Masalahnya, Jogja ini UMR nya rendah banget coy, ini yg kontra udh pernah ngerasain hidup dgn gaji segitu ? Sama uang saku Mahasiswa aja kalahh wkwkkw"
1586614314689257476,2022-10-30 07:01:45 UTC,oxgotwin,@tanyakanrl Inflasi
1586612912075915266,2022-10-30 06:56:10 UTC,prasetyoedi_,sebagai salah satu simbol kemerdekaan dan kedaulatan Negara Kesatuan Republik Indonesia. Selain itu HORI menyehatkan ekonomi yang tengah dilanda inflasi hebat.
1586612526527447041,2022-10-30 06:54:38 UTC,yuzuunee,"@tanyakanrl Inflasi, nder"
1586611860412899328,2022-10-30 06:52:00 UTC,asteroidtc,@tanyakanrl tergantung orangnya gue rasa dah. emang kerasa nih inflasi tapi balik lagi gaya hidup
1586611804142043136,2022-10-30 06:51:46 UTC,heero52218780,@tanyakanrl Inflasi kenaikan suku bunga 8 persen lebih berdampak pada kenaikan logistik dan turunannya  yg lebih dari itu
1586611624013881344,2022-10-30 06:51:03 UTC,fullsunlucu,@tanyakanrl inflasi 😞
1586611213760614400,2022-10-30 06:49:25 UTC,fscntn,"- and gas naik dong krn semua orang yg tinggal di daerah non tropis pasti butuh “warmness” dan nyetok bahan konsumsi untuk stay lebih lama di rumah mereka.   Gw kebayang lagi inflasi nya bakal segede apa, apalagi di eropa yang serba krisis."
1586610456839344128,2022-10-30 06:46:25 UTC,deylights_,@tanyakanrl iya betul. otw inflasi.
1586609990684463104,2022-10-30 06:44:34 UTC,nrarifisa,"tapi sekarang dengan inflasi, bekalan telur ayam pun boleh semakin berkurangan."
1586607723545653248,2022-10-30 06:35:33 UTC,leeslimshady,Stabil ape ke benda? Inflasi melambung naik tu ko cakap stabil ke? Kah..kah..kah..kah 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
1586607713731346432,2022-10-30 06:35:31 UTC,thnnderbolt,Inflasi ngab
1586607546756108288,2022-10-30 06:34:51 UTC,nazruihakim,"Nilai ringgit makin jatuh, harga barang makin naik. Inflasi pun makin lama, makin tinggi. Takkan takde solution lagi? #BarangNaik  https://t.co/EKEa04q4cf"
1586607351343128576,2022-10-30 06:34:04 UTC,sundingjalila,"dengan adanya pembagian barang kebutuhan pokok di seluruh wilayah papua barat, sehingga tidak menimbulkan gejolak ekonomi yg berlebihan maupun melonjaknya harga barang di pasar terbukti papua barat mendapatkan penghargaan dari kementerian keuangan karena mempertahankan inflasi  https://t.co/GFU0VR4UMA"
1586607342916816896,2022-10-30 06:34:02 UTC,sundingjalila,"salah satu cara pemerintah papua barat mempertahankan laju inflasi di daerah akibat krisis energi dan pangan yang berdampak pada kenaikan harga BBM dengan cara menggelar pasar murah untuk masyarakat papua barat, dan cara ini efektif lho  https://t.co/uz7eJFj2ek  https://t.co/e7u6yX9x4L"
1586606842918146048,2022-10-30 06:32:03 UTC,balungankeere,Penyesuaian Harga BBM Sangat Tepat guna Lindungi Inflasi.. Daerah Istimewa Yogyakarta Harga BBM Yogyakarta #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran #SemuaDemiKesejahteraan #CerdasPakaiBBM #BijakPakaiBBM  https://t.co/xSLgXGeIqj
1586606354831396864,2022-10-30 06:30:07 UTC,raidahsurtana_,@tanyakanrl Itu yg dinamakan inflasi gaesss
1586606196093464576,2022-10-30 06:29:29 UTC,japenselangor1,Pasukan Khas Jihad Tangani Inflasi akan terus berusaha membantu rakyat menangani masalah peningkatan harga ayam dan kekurangan bekalan telur sejak kebelakangan ini walaupun ia sukar dilakukan berikutan kedudukan kerajaan sementara sekarang.  #KKOMM #JabatanPenerangan
1586605981835853824,2022-10-30 06:28:38 UTC,apis_zaidi,@Shah63525853 @Ashika0409 @chairman_GLC sbb inflasi kat mesir . gandum terhad sbb perang . harga barang kjap2 naik .
1586604245671096320,2022-10-30 06:21:44 UTC,dikysapuuu,Efek inflasi
1586602225870114816,2022-10-30 06:13:42 UTC,danni_pagawak,"- Papua itu sudah Inflasi. Di Papua itu uang lumayan banyak, namun uang itu beli kebutuhan pokok pangan contohnya seperti Beras dari luar Papua dikirim ke Papua biar kendalikan tingat Inflasi Papua.   - Daerah Rawan Inflasi itu: Jayapura, Merauke, dan Mimika.  Oleh: D Pagawak"
1586601515061772289,2022-10-30 06:10:53 UTC,sadcat23,"Akhirnya i dah masak for today’s meal.   Semua kacang panjang tu yg lebih mee kari semlm. Tak baik membazir. Skrg zaman inflasi.   So i masak kacang panjang goreng dgn telur, dan kerabu ikan bilis.   Makan dgn nasi panas dan kicap! 😋😋  It’s not hard to please me. ☺️  https://t.co/N9Ec3NJq92"
1586600968510218241,2022-10-30 06:08:43 UTC,soegiman69,@bdleonanda Inflasi disebabkan oleh kenaikan harga bbm (biaya transportasi barang2 tsb otomatis naik).
1586600042852282368,2022-10-30 06:05:02 UTC,bdleonanda,"@Soegiman69 Semoga saja demikan. Akan tetapi inflasi terjadi, tidak menopang teori tersebut."
1586599331217362944,2022-10-30 06:02:12 UTC,satoshi_j4v,@txtdrbekasi kegiatan perputaran ekonomi terganggu dong? kacau nih bs menyebabkan inflasi 😅
1586599142075138053,2022-10-30 06:01:27 UTC,inzhagi___,@tanyakanrl Namanya juga inflasi nder
1586597557232619520,2022-10-30 05:55:09 UTC,malikhendras,"@fatmarini @DokterTifa yg antri cash rata2 (pedagang yg akan menjual kembali khusus  iphone), pengguna pribadi ga mampu cash pada kredit(ga mampu bayar), kredit macet jatohnye ke likuiditas, diperparah lg inflasi, domino efect!"
1586597277958807552,2022-10-30 05:54:03 UTC,aa_kuun,@tanyakanrl ya gmn namanya inflasi. tugas pemerintah buat ngendaliin. coba deh bandingin kenaikan harga bbm (%) sama kenaikan gaji pekerja.
1586596450989146112,2022-10-30 05:50:46 UTC,koramil0725,"Minggu tgl 30 Oktober 2022 Pukul 10.15 WIB s/d selesai Sertu Heryawan dan Serda Eko Wahyudi melaksanakan kegiatan patroli  dan Monitoring antrian BBM di SPBU di wilayah Kec. Sukodono, Anggota Koramil 13/Sukodono dalam rangka Pantau Inflasi BBM.  https://t.co/pPiJOCpGC1"
1586595482004250624,2022-10-30 05:46:55 UTC,ashlofmebb,"@tanyakanrl inflasi kak, 10 ribu buat kedip bentar jajan cilor aja sama es udah abis, 100 ribu udah kayak 10 ribu, uang emang licin ye"
1586594504437829634,2022-10-30 05:43:02 UTC,syafirahandoko,"@tanyakanrl Sadar ga sadar inflasi itu sedang terjadi, coba pegi klo ke indoapril bawa uang 50k beli jajan ato cemilan cek dapat apa aja, atau pergi makan pecel lele pinggir jalan bisa abis 30rb"
1586594331820818432,2022-10-30 05:42:20 UTC,chuckbrumo,@4liaaaaa baru lepas semayang tuu dalam masjid pulokk 🤢
1586594020884500481,2022-10-30 05:41:06 UTC,chuckbrumo,@4liaaaaa sweet masjid alabama
1586591226614009856,2022-10-30 05:30:00 UTC,liputanmalaysia,Pasukan Khas Jihad Tangani Inflasi (PKJTI)  bersiap sedia memastikan bekalan barangan keperluan mencukupi khususnya berdepan bencana banjir.   https://t.co/iWJ6mnVQjO
1586589804984422400,2022-10-30 05:24:21 UTC,spoiler_7,@worksfess Habis itu INFLASI akan datang
1586589775925899265,2022-10-30 05:24:14 UTC,japenmelaka,Pasukan Khas Jihad Tangani Inflasi akan terus berusaha membantu rakyat menangani masalah peningkatan harga ayam dan kekurangan bekalan telur sejak kebelakangan ini walaupun ia sukar dilakukan berikutan kedudukan kerajaan sementara sekarang.  #KKOMM #JabatanPenerangan #JaPenMelaka  https://t.co/GwiMNIgzXZ
1586588478535397376,2022-10-30 05:19:05 UTC,diskominfokepr1,"Upaya Kendalikan Inflasi, Gubernur Ansar Serahkan Bantuan Pertanian di Kabupaten Natuna  Selengkapnya di  https://t.co/rBxsmUHQ3P  @ansar.ahmad.kepri #Provinsikepri #harijadikepri #Harijadike20provinsikepri #ekonomipulih #bantuanpetani  https://t.co/EFdJOp9yoQ"
1586587391703547904,2022-10-30 05:14:46 UTC,lanyallamm1,"Bahkan kita masih menghadapi ancaman badai Resesi Global di tahun 2023 mendatang. Yang gejalanya mulai kita rasakan dari sekarang. Dimana inflasi menghantam beberapa negara, termasuk Indonesia."
1586586801590140928,2022-10-30 05:12:25 UTC,mrshac23,Petrol ikut harga dunia. Dulu takde perang rusia &amp; ukrain boleh lah murah. Harga barang dapur pon naik sbb inflasi 1 dunia
1586585362591551488,2022-10-30 05:06:42 UTC,jemberminigold,Tips Menabung Menghadapi Inflasi cek  https://t.co/13s6sbNyv3 (Beli Minigold WA 0853-3618-6291) #minigold #minigoldjember
1586585113768652801,2022-10-30 05:05:43 UTC,koramilkarangm2,"Pada hari Minggu tanggal 30 Oktober 2022 Pkl 08.30 WIB s.d selesai telah dilaksanakan kegiatan patroli PPKM Level - 1,membatasi mobilitas perpindahan masyarakat dan patroli keamanan Kondisi SPBU diwilayah Kec. Gemolong Bersama polsek dalam rangka Pantau Inflasi BBM.  https://t.co/gAVQjNgbl9"
1586583066696634368,2022-10-30 04:57:35 UTC,antaranews,Pemkab Banyumas gelar Gerakan Pangan Murah kendalikan inflasi  https://t.co/Vu308jk4CN
1586578469412286464,2022-10-30 04:39:18 UTC,astarte2017,"Indonesia mengatasi inflasi dari akar masalah, yaitu rantai pasokan, kata Ibu Sri Mulyani. Terimakasih ya bu, inflasi Indonesia jadi relatif rendah.  #indonesiamaju #jokowi  https://t.co/YFzQMmH6Ej"
1586578362197487616,2022-10-30 04:38:53 UTC,lapen_mocca78,"@Yanua02 @jaja9888 @BonnieTriyana 1. Dl yg paling getol bilang Soekarno ""mandor"" romusha adl Musso pimpinan PKI 2. Hyper inflasi benar, tp nulis angkanya salah, ga tau jg analogi beli gorengannya salah ato benar"
1586577090698444800,2022-10-30 04:33:50 UTC,matdang91,"@NgaKorMing ini kencing kuat. market bursa jatuh teruk start PH pegang. kuat betul geng2 nie kecing. inflasi? satu dunia inflasi giler, cuma kesan inflasi terhadap negara malaysia teruk mana. yg tu kau kajai semula lah giler"
1586575748030033920,2022-10-30 04:28:30 UTC,realinon,"inflasi musuh dari semua aset kelas. #Bitcoin inflation resistent. Gak percaya kuy, DYoR @BitcoinConf_ID  #IDBC2022 #Bitcoin #Bitcoin"
1586571795355664386,2022-10-30 04:12:47 UTC,revolutia,"Padahal fungsi subsidi BBM ya bukan sekedar buat transportasi, tapi lebih dari itu punya fungsi menstabilkan harga2 dan meminimalkan inflasi.   Begitu harga BBM, langsung deh semua harga2 lain ikut2an naik kayak hukum alam."
1586571766172090369,2022-10-30 04:12:40 UTC,koramilkarangm2,"Pada hari Minggu tgl 30  Oktober 2022 Pukul 08.00 wib s.d selesai telah dilaksanakan kegiatan patroli PPKM level 1 dan Monitoring antrian BBM di SPBU diwilayah Kec. Karangmalang, Anggota Koramil 02/Karangmalang dalam rangka Pantau Inflasi BBM.  https://t.co/rxm6Py70IG"
1586570005499416576,2022-10-30 04:05:41 UTC,revolutia,"Dunia sudah mau masuk fase resesi ekonomi, tapi pemerintah yg dipimpin menkeu abadi malah masih pakai pandangan kolot dan tidak lincah.  Inflasi itu membunuh konsumsi. Gimana ekonomi bisa jalan kalau konsumsi lesu."
1586569848611446785,2022-10-30 04:05:03 UTC,itjenkemenkeu,Berbagai tekanan terhadap mata uang kita terus terjadi dari masa ke masa. Namun Rupiah terus dijaga agar tetap stabil dan tahan terhadap tekanan inflasi dan perekonomian.
1586568886874386433,2022-10-30 04:01:14 UTC,revolutia,"Kementerian keuangan punya power buat mengatur APBN. Harusnya ya masuk ke kuartal 4, kalau belum terserap ya dananya dialihkan ke yang lain yg lebih mendesak. Uang 1.200 T ini bisa dijadikan subsidi BBM misalnya untuk melegakan sedikit laju inflasi, meringankan derita warga kecil"
1586568576651214850,2022-10-30 04:00:00 UTC,xhindonesia,"Buah-buahan menjadi barang mewah yang tidak mampu kita beli, kata seorang pengusaha di Kenya. Kenaikan suku bunga agresif dolar AS meningkatkan inflasi, berdampak pada ekonomi Kenya dan kehidupan masyarakat  https://t.co/FrTOQjYOvs"
1586567739778674688,2022-10-30 03:56:40 UTC,sharan_4426,Itu baru beberapa barang yg saya lihat dengan teliti. Belum barang2 kebutuhan lain yang sering kita beli.  Mungkin inflasi kita tidak terlalu tinggi tapi kualitas hidup kita yang menurun. Percayalah kedepannya tidak akan lebih mudah menjalaninya.
1586567721180745728,2022-10-30 03:56:36 UTC,kasamago,"@rumahidaman__ Idaman.. Rumah kecil halaman luas.. Bs cocok tanam sendiri, kebutuhan pangan sebagian bisa di produksi sendiri.. Sedikit aman dari Inflasi"
1586567589924601856,2022-10-30 03:56:05 UTC,dibaakey,"Agus Fatoni, Dirjen Bina Keuda: ""mengingatkan pentingnya sinergi antardaerah dan peran aktif tim pengendalian inflasi daerah (TPID) dlm menahan laju inflasi. Sinergi tersebut dapat menjaga stabilitas perekonomian di daerah dan mengatasi permasalahan ekonomi sektor riil.""  https://t.co/nNlUicE6gk"
1586566260804177920,2022-10-30 03:50:48 UTC,aprilinportugal,"@ReeNGaston @AnnuarMusa Nuar ni Tok Jihad Inflasi, jgn memperlekehkan kebolehan Tok ni, ha3"
1586564566858989568,2022-10-30 03:44:04 UTC,ronnie_rusli,@msaid_didu Akan/sdh trjd inflasi gila2an di negara USNATO uang numpuk brg gak ada akhirnya hrg semua barang super tinggi krn kelebihan uang. Cnth Zimbabweh lbh bnyk uang beredar dr barang yg dijual akibatnya beli nasi sepiring bayarnya segerobak akhirnya di cetak uang dng angka nol berjejer
1586564062632357889,2022-10-30 03:42:04 UTC,disket_pangan,"#sobatpangan 🤗  Pemerintah Prov. Kalbar menyerahkan bansos paket bahan pangan dalam rangka pengendalian inflasi dan mitigasi dampak inflasi di Kec. Jagoi Babang Bengkayang, Sabtu 29-10-2022. ---  https://t.co/saOJEaOrzX"
1586563205953998848,2022-10-30 03:38:39 UTC,teraskabarcom,"Resesi 2023 dan Inflasi Dunia, Kroasia Pindah Mata Uang Euro  https://t.co/Wcf00wZq5q"
1586561261743271936,2022-10-30 03:30:56 UTC,pertammyna,lantas apakah ada jalan tengah untuk ngakalin inflasi?  yang kepikiran sama aku adalah uang itu ga langsung dispend tapi ditahan (tabung/invest) untuk memperlambat inflasi. tapi personally pesimis sih bisa melambat kalo ngeliat kondisi yang ada di masyarakat sekarang ini
1586561256735272960,2022-10-30 03:30:55 UTC,pertammyna,"seriously asking. bukannya aku ga mendukung, tapi seandainya ini beneran jadi, secara ekonomi ini apakah ga mentrigger inflasi di jogja? pertanyaan pertamanya adalah inflasi itu bisa terjadi secara lokal apa engga sebenernya?"
1586561231934361600,2022-10-30 03:30:49 UTC,koramilkarangm2,Pada hari Minggu tanggal 30 Oktober 2022   telah dilaksanakan kegiatan patroli PPKM Level - 1 membatasi mobilitas perpindahan masyarakat dan patroli keamanan Kondisi SPBU diwilayah Kec. Gemolong Bersama polsek dalam rangka Pantau Inflasi BBM.  https://t.co/4j14dTyC5Y
1586561067794468864,2022-10-30 03:30:10 UTC,koramilkarangm2,"Anggota Koramil 07/Ngrampal melaksanakan kegiatan Patroli PPKM Level 1 dan Monitoring SPBU dalam rangka pemantauan Inflasi BBM di wilayah Kec. Ngrampal, Kab. Sragen. Adapun Sasaran giat sb : SPBU Bener dan Pilangsari  https://t.co/gBsn0z302m"
1586559952088244224,2022-10-30 03:25:44 UTC,medcom_id,Ledakan Inflasi Global Munculkan Risiko bagi Australia  https://t.co/4hidMPKEFU
1586558867609382914,2022-10-30 03:21:25 UTC,rustamibrahim,Inflasi tahunan Indonesia lbh rendah dari banyak negara lain. Bersyukurlah!  Turkey 83.4% Netherlands 14.5% Russia 13.7% Germany 10.4% UK 10.1% US: 8.2% India 7.4% Australia 7.3% Brazil: 7.1% Canada  6.9% Indonesia: 5.9% S Korea: 5.6% Saudi: 3.1% China: 2.8%  The Spectator Index.
1586558478260514816,2022-10-30 03:19:52 UTC,saravanan2285,@MalaysiaGazette Kadar inflasi pun sangat rendah. Kos hidup rakyat pun rendah.
1586556288242135043,2022-10-30 03:11:10 UTC,artalita_imoet,"Tingkat harga diprediksi mengalami inflasi 0,5 persen atau lebih tinggi dibandingkan realisasi bulan lalu, 0,39 persen."
1586554266423992321,2022-10-30 03:03:08 UTC,ramilgemolong,"Pada hari Minggu tanggal 30 Oktober 2022 Pkl 08.30 WIB s.d selesai telah dilaksanakan kegiatan patroli PPKM Level - 1,membatasi mobilitas perpindahan masyarakat dan patroli keamanan Kondisi SPBU diwilayah Kec. Gemolong Bersama polsek dalam rangka Pantau Inflasi BBM.  https://t.co/D8V3AEdj27"
1586553878207639552,2022-10-30 03:01:35 UTC,elnistarduasa,"Dari simpan duit kertas bawah bantal/ dalam tabung, baik tukarkan kepada emas. Kalis inflasi, duit sebenar sejak dari zaman para nabi lagi.  #simpanemas #publicgold #goldbar #dinar"
1586553384974581760,2022-10-30 02:59:38 UTC,127_fareez,mintak nak gaji bg alasan nanti inflasi. gaji tak naik pun dh inflasi
1586553100865007616,2022-10-30 02:58:30 UTC,brutus04463720,"@KompasTV Tetangga gue orang dongok otaknya gak nyampe jg tenang aja mau ada krisis kek, inflasi kek, resesi kek"
1586552137227853824,2022-10-30 02:54:40 UTC,radarmadiunweb,Program Warung Tekan Inflasi Pemkot Madiun Menyarar Toko Kelontong  https://t.co/27MiaFfY1D
1586550288978046976,2022-10-30 02:47:20 UTC,tunasbaru32,@SusieBelel @oneiwan @Heri_Adityaa @UuiNugroho @titiknol_jogja Kamu tahu penyebab inflasi itu apah?
1586549870701473792,2022-10-30 02:45:40 UTC,jawapos,Program Warung Tekan Inflasi Pemkot Madiun Menyarar Toko Kelontong  https://t.co/b7NtCVlOx3
1586548541258072065,2022-10-30 02:40:23 UTC,aihazuuu,@irfanLaa Inflasi harga ke inflasi perut jai
1586547870727307265,2022-10-30 02:37:43 UTC,aim_tanjung,Perkembangan ekonomi global saat ini semakin dinamis sehingga tidak menentu apakah akan terus memberikan dampak positif atau negatif kepada masyarakat seluruh dunia: Inflasi global melonjak; Pengetatan likuiditas dan suku bunga; Potensi krisis utang global; Potensi stagflasi  https://t.co/BoYruNDM33
1586547773666914304,2022-10-30 02:37:20 UTC,pudynzayn,"Perjuangkan nasib rakyat adalah melawan inflasi supaya setiap kali orang dapat gaji tak mengeluh nak kena catu duit gaji.  “Turunkan harga barang, naikkan gaji.”  Tu baru boleh dinamakan perjuangkan nasib rakyat…."
1586546945317023744,2022-10-30 02:34:03 UTC,merdekadotcom,"VIDEO: Kemnaker Beri Sinyal Ada Kenaikan UMP 2023, Besarannya Sekitar Inflasi  https://t.co/1MrY6nak7n"
1586546598334562304,2022-10-30 02:32:40 UTC,diego43101590,"@worksfess Ingat inflasi dan deflasi yah gess yaa, biaya disana pun meningkat"
1586544852875239429,2022-10-30 02:25:44 UTC,isaacskh,"@hujjah89 @LukeYamato93 @sicfallacy @macfaisal @ShahrilComms @maverick_97 @ainulaizat @aliamirrazali @alfiezainal @tzafrul_aziz @MKhaledNordin @mynohomar kau jangan kaitkan kaum. itu memang supply and demand. harga mentah naik, peniaga kena naik harga juga, ini perkara biasa. tapi gaji tak naik, kerajaan pun x buat apa2 untuk naikkan taraf hidup rakyat.   inflasi juga.   kau gi mana2 negara pun sama, ini dunia kapitalisme."
1586540362268839936,2022-10-30 02:07:53 UTC,schatzeesh,"@kulonuone betul, kantin inflasi 👎🏻"
1586539727473192960,2022-10-30 02:05:22 UTC,wewantamar,@JPenerangan RT @JPenerangan: Pasukan Khas Jihad Tangani Inflasi akan terus berusaha membantu rakyat menangani masalah peningkatan harga ayam &amp; kekurangan bekalan telur sejak kebelakangan ini walaupun ia sukar dilakukan berikutan kedudukan kerajaan sementara sekarang.  https://t.co/fINbRR9DMQ
1586539723136253957,2022-10-30 02:05:21 UTC,japensarawak,@JPenerangan RT @JPenerangan: Pasukan Khas Jihad Tangani Inflasi akan terus berusaha membantu rakyat menangani masalah peningkatan harga ayam &amp; kekurangan bekalan telur sejak kebelakangan ini walaupun ia sukar dilakukan berikutan kedudukan kerajaan sementara sekarang.  https://t.co/VuFLa1IvlE
1586538459170500609,2022-10-30 02:00:19 UTC,membantukebaikn,"@jogjamnfs Efek domino pasti ada, tapi hidup gacuma perkara mangan tok.  mungkin bisa naik bisa ngga, kalopun naik ngga se banyak itu. Itu cara mempercepat inflasi. Pengusaha juga teriak. banyak yang di phk kedepanya.   Generasi sekarang, pengen gaji duwur tapi skill attitude dipertanyakan"
1586537134298927105,2022-10-30 01:55:03 UTC,citralokadwipa,"Terimakasih Bu Sri Mulyani, sudah berusaha mengatasi rantai pasokan, sehingga bisa menahan inflasi.   #indonesiamaju #jokowi  https://t.co/BWYUSW3TEt"
1586534074310889472,2022-10-30 01:42:54 UTC,renita_hartini,@Quvvatt Harus itung dari rata rata kenaikan serta faktor inflasi. baru bisa lihat aslinya gimana.
1586532412367900673,2022-10-30 01:36:18 UTC,muliadi75,"@SemutMerah2024 Indonesia akan jadi sebuah negara kacau,penuh chaos,inflasi mningkat tajam,mismanajemen dimana2 dan terkorup di Asia...jika Anies Baswedan menjadi Presiden RI 2024-2029....lihatlah kondisi DKI Jakarta 2017-2022,sbg tolok ukur jejak prestasi sosok yg pernah memimpin disana.."
1586529628558348288,2022-10-30 01:25:14 UTC,sprumputjelebu,"@NgaKorMing Dulu masa kerajaan BN penuh hutang negara baru 600bullion ringgit tahu tak!! Kadar bayar balik hutang pun baik,harga barang pun murah walau gst, tapi PH celaka rampas BN jatuh habis pelabur asing  lari!!  tukar SST harga barang naik tinggi mendadak!! Inflasi Lagi! BODOH!!"
1586528924083064832,2022-10-30 01:22:26 UTC,dsimarmata,"Apa yg diperbuat negara2 inflasi tinggi? Cetak uang lebih? Apa mrka miliki SDA sprt RI? RI melimpah SDA, knapa kalah pada Korea &amp; Jepang yg miskin SDA? Uang baru dgn tt @menkeu &amp; @bank_indonesia Independensi BI telah hilang? Kok masih ngutang?"
1586527913348071424,2022-10-30 01:18:25 UTC,andalasiawati,@lnarizakita @chainsawbase Bukannya berarti lebih besar gak sih kan kalau soalnya belum kena pengaruh inflasi
1586526084517965824,2022-10-30 01:11:09 UTC,artalita_imoet,Bank Indonesia (BI) memperkirakan inflasi Juni 2017 lebih tinggi dibandingkan inflasi Mei 2017.
1586518528718295040,2022-10-30 00:41:07 UTC,artalita_imoet,"Tarif Listrik Naik, Inflasi Juni Diramalkan Lebih Tinggi  https://t.co/XohcGlfEcm"
1586518402486521857,2022-10-30 00:40:37 UTC,ezwandi_abot,Pasukan Khas Jihad Tangani Inflasi akan terus berusaha membantu rakyat menangani masalah peningkatan harga ayam dan kekurangan bekalan telur sejak kebelakangan ini walaupun ia sukar dilakukan berikutan kedudukan kerajaan sementara sekarang.  #JabatanPenerangan #PeneranganPerak
1586517576561364992,2022-10-30 00:37:20 UTC,grngbwnglezat3,@worksfess Kalau naik kira kira inflasi gak? Inflasi tuh gimana sih? gw ga paham sebenarnya
1586516171251073026,2022-10-30 00:31:45 UTC,rctvcirebon,Kenaikan harga bahan bakar minyak bersubsidi hingga kini belum bisa diprediksi seberapa besar mempengaruhi inflasi. Kepala KPW BI... -  https://t.co/Dpi9hZr7lO  https://t.co/TXiAsL3hja
1586512610756681728,2022-10-30 00:17:37 UTC,wiwowibowo,"@DokterTifa Artinya banyak2 bersyukur bu…, negara kita masih jauh lebih baik dari mrk, disini listrik berlimpah, gas bbm tersedia, rakyat tdk kekurangan pangan, inflasi dijaga, itu artinya jg pemerintah sdh bekerja dgn baik mengatasi pandemi dan krisis ekonomi dunia. Sadar dan Istighfar bu"
1586512571540307968,2022-10-30 00:17:27 UTC,chuckbrumo,apahal ni? #Itaewon
1586510988530311168,2022-10-30 00:11:10 UTC,artalita_imoet,"BI memperkirakan inflasi tahun ini masih di kisaran 4,36 persen atau sesuai dengan target inflasi BI empat plus minus satu persen."
1586508948638662656,2022-10-30 00:03:03 UTC,berita_fajar,"Tekan Dampak Inflasi, Ketua TP PKK Provinsi Berbagi do Gianyar  https://t.co/fjhYdWf3jq"
1586505835341307905,2022-10-29 23:50:41 UTC,koramil20p,"Anggota Koramil 07/Ngrampal melaksanakan kegiatan Patroli PPKM Level 1 dan Monitoring SPBU dalam rangka pemantauan Inflasi BBM di wilayah Kec. Ngrampal, Kab. Sragen. Adapun Sasaran giat sb : SPBU Bener dan Pilangsari  https://t.co/fS5VxnC6aj"
1586505766932205568,2022-10-29 23:50:25 UTC,koramil20p,"1.Anggota Koramil 07/Ngrampal melaksanakan kegiatan Patroli PPKM Level 1 dan Monitoring SPBU dalam rangka pemantauan Inflasi BBM di wilayah Kec. Ngrampal, Kab. Sragen. 2. Adapun Sasaran giat sb : c. Pasar Gandok Kebonromo  https://t.co/BeSxv3Uw1N"
1586504367469125632,2022-10-29 23:44:51 UTC,murtadhaone1,Inflasi capai 18% di Ceko  Masih ga bersukur drun?
1586503430759395328,2022-10-29 23:41:08 UTC,artalita_imoet,"Dengan asumsi pemerintah tak lagi melakukan kebijakan yang memicu inflasi,"
1586503034850668546,2022-10-29 23:39:33 UTC,japenjohor,Pasukan Khas Jihad Tangani Inflasi akan terus berusaha membantu rakyat menangani masalah peningkatan harga ayam dan kekurangan bekalan telur sejak kebelakangan ini walaupun ia sukar dilakukan berikutan kedudukan kerajaan sementara sekarang.  #KKOMM #JabatanPenerangan
1586502896556072960,2022-10-29 23:39:00 UTC,whatonmytwt,"@discountfess Wkwk emang deposit tuh lebih ke nabung supaya ga kena inflasi aja, kalo invest mending ke hal lain"
1586501944968826882,2022-10-29 23:35:14 UTC,marliaramli_pg,Ambil tahu isu semasa. Ketahui serba sedikit tentang ekonomi. Bina beberapa cabang income. Buang kos tidak perlu. Lindungi inflasi dengan simpanan emas. Berdoa.  #MBR
1586499518371344384,2022-10-29 23:25:35 UTC,terengganu_news,Pasukan Khas Jihad Tangani Inflasi berusaha atasi peningkatan harga ayam  https://t.co/giOzG9cFaE  https://t.co/Bbkbee6pEg
1586498970393534464,2022-10-29 23:23:24 UTC,keylangit_,"@tanyakanrl ga ada berita lainkah? apa kabar inflasi? apa kabar koruptor? apa kabar masyarakat menengah ke bawah? berita di wakanda kebanyakan ga penting semua, brengshake."
1586496052575682561,2022-10-29 23:11:49 UTC,mabas39,@worksfess Naik kalo sampe diatas 50 persen gitu pada ngerti Inflasi gak sih ?
